artifact_group,method,requested_far,tar_percent,far_rule,actual_far,checkpoint_sha256,calibration,review_status,finite_evidence,source,source_sha256,original_csv
controlled_degree2_tail_ms1mv3_refine125_20260908,ijbc-IJBC,0.1,98.79,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [1], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_refine125_20260908/ijbc_best/slurm-357472.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_refine125_20260908/ijbc_best/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_refine125_20260908,ijbc-IJBC,1e-06,79.02,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": []}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_refine125_20260908/ijbc/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_refine125_20260908,ijbc-IJBC,1e-05,87.71,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": []}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_refine125_20260908/ijbc/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_refine125_20260908,ijbc-IJBC,0.0001,93.19,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": []}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_refine125_20260908/ijbc/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_refine125_20260908,ijbc-IJBC,0.001,95.96,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": []}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_refine125_20260908/ijbc/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_refine125_20260908,ijbc-IJBC,0.01,97.7,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": []}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_refine125_20260908/ijbc/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_refine125_20260908,ijbc-IJBC,0.1,98.8,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": []}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_refine125_20260908/ijbc/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908,ijbc-IJBC,1e-06,80.53,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908/candidate_093/ijbc/slurm-359653.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908/candidate_093/ijbc/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908,ijbc-IJBC,1e-05,91.0,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908/candidate_093/ijbc/slurm-359653.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908/candidate_093/ijbc/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908,ijbc-IJBC,0.0001,94.94,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908/candidate_093/ijbc/slurm-359653.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908/candidate_093/ijbc/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908,ijbc-IJBC,0.001,96.74,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908/candidate_093/ijbc/slurm-359653.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908/candidate_093/ijbc/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908,ijbc-IJBC,0.01,98.2,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908/candidate_093/ijbc/slurm-359653.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908/candidate_093/ijbc/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908,ijbc-IJBC,0.1,98.97,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908/candidate_093/ijbc/slurm-359653.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_bn_contract_v14_20260908/candidate_093/ijbc/result/controlled_d2/ijbc_tar_at_far.csv
ms1mv3_r50_herpn_full_conversion_phase2_ms1mv3_focus1,ijbc-IJBC,1e-06,85.57,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": []}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/ms1mv3_r50_herpn_full_conversion_phase2_ms1mv3_focus1/ijbc_ms1mv3_only_zero/r50_full_poly_ms1mv3_only_zero/ijbc_tar_at_far.csv
ms1mv3_r50_herpn_full_conversion_phase2_ms1mv3_focus1,ijbc-IJBC,1e-05,92.03,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": []}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/ms1mv3_r50_herpn_full_conversion_phase2_ms1mv3_focus1/ijbc_ms1mv3_only_zero/r50_full_poly_ms1mv3_only_zero/ijbc_tar_at_far.csv
ms1mv3_r50_herpn_full_conversion_phase2_ms1mv3_focus1,ijbc-IJBC,0.0001,94.85,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": []}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/ms1mv3_r50_herpn_full_conversion_phase2_ms1mv3_focus1/ijbc_ms1mv3_only_zero/r50_full_poly_ms1mv3_only_zero/ijbc_tar_at_far.csv
ms1mv3_r50_herpn_full_conversion_phase2_ms1mv3_focus1,ijbc-IJBC,0.001,96.63,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": []}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/ms1mv3_r50_herpn_full_conversion_phase2_ms1mv3_focus1/ijbc_ms1mv3_only_zero/r50_full_poly_ms1mv3_only_zero/ijbc_tar_at_far.csv
ms1mv3_r50_herpn_full_conversion_phase2_ms1mv3_focus1,ijbc-IJBC,0.01,97.9,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": []}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/ms1mv3_r50_herpn_full_conversion_phase2_ms1mv3_focus1/ijbc_ms1mv3_only_zero/r50_full_poly_ms1mv3_only_zero/ijbc_tar_at_far.csv
ms1mv3_r50_herpn_full_conversion_phase2_ms1mv3_focus1,ijbc-IJBC,0.1,98.83,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": []}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/ms1mv3_r50_herpn_full_conversion_phase2_ms1mv3_focus1/ijbc_ms1mv3_only_zero/r50_full_poly_ms1mv3_only_zero/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908,ijbc-IJBC,1e-06,84.23,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_final/slurm-358338.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_final/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908,ijbc-IJBC,1e-05,92.67,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_final/slurm-358338.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_final/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908,ijbc-IJBC,0.0001,95.53,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_final/slurm-358338.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_final/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908,ijbc-IJBC,0.001,97.11,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_final/slurm-358338.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_final/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908,ijbc-IJBC,0.01,98.31,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_final/slurm-358338.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_final/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908,ijbc-IJBC,0.1,99.06,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_final/slurm-358338.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_final/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908,ijbc-IJBC,1e-06,83.58,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_epoch1/slurm-358424.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_epoch1/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908,ijbc-IJBC,1e-05,92.51,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_epoch1/slurm-358424.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_epoch1/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908,ijbc-IJBC,0.0001,95.49,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_epoch1/slurm-358424.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_epoch1/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908,ijbc-IJBC,0.001,97.07,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_epoch1/slurm-358424.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_epoch1/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908,ijbc-IJBC,0.01,98.3,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_epoch1/slurm-358424.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_epoch1/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908,ijbc-IJBC,0.1,99.04,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [4], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_epoch1/slurm-358424.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_causal_fixed_v5_20260908/ijbc_epoch1/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_adversarial_v6_20260908,ijbc-IJBC,1e-06,82.59,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [8], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_adversarial_v6_20260908/ijbc_final/slurm-358595.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_adversarial_v6_20260908/ijbc_final/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_adversarial_v6_20260908,ijbc-IJBC,1e-05,91.63,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [8], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_adversarial_v6_20260908/ijbc_final/slurm-358595.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_adversarial_v6_20260908/ijbc_final/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_adversarial_v6_20260908,ijbc-IJBC,0.0001,95.05,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [8], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_adversarial_v6_20260908/ijbc_final/slurm-358595.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_adversarial_v6_20260908/ijbc_final/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_adversarial_v6_20260908,ijbc-IJBC,0.001,96.85,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [8], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_adversarial_v6_20260908/ijbc_final/slurm-358595.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_adversarial_v6_20260908/ijbc_final/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_adversarial_v6_20260908,ijbc-IJBC,0.01,98.15,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [8], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_adversarial_v6_20260908/ijbc_final/slurm-358595.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_adversarial_v6_20260908/ijbc_final/result/controlled_d2/ijbc_tar_at_far.csv
controlled_degree2_tail_ms1mv3_adversarial_v6_20260908,ijbc-IJBC,0.1,98.96,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [], ""logs"": [{""nonfinite_augmented_embedding_rows"": [8], ""path"": ""work_dirs/controlled_degree2_tail_ms1mv3_adversarial_v6_20260908/ijbc_final/slurm-358595.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/controlled_degree2_tail_ms1mv3_adversarial_v6_20260908/ijbc_final/result/controlled_d2/ijbc_tar_at_far.csv
